ID_sp_then,gamma_sp,keep_idx,m200b_sp_now,m200b_sp_then
2377997,0.6241208947655603,439,2334785120353.4824,1731955586355.0461
2396947,0.6993342818264886,440,2301710702911.201,1647058706125.217
2383065,0.263111109075226,441,2292310281357.017,2021116703474.786
2384373,1.026651193427729,442,2296713913478.1494,1405204172753.6733
2395890,0.455630695662504,443,2288695153790.99,1840326435791.316
2392040,1.4355606672496972,444,2277505545848.505,1145800197925.3857
2380491,1.4433248369026916,445,2267843451094.8228,1136707970629.004
2379181,1.103095168564144,446,2296840011755.6514,1354802629546.6545
2381554,0.4897317887403766,447,2338846055952.144,1850211473729.4468
2389242,2.1822181512075325,448,2275555943081.5635,800866622384.1906
2393096,0.471580492661784,449,2245991993761.4487,1792257038656.518
2379301,0.712171794356208,450,2231720270041.512,1587194309303.869
2389124,0.6671326762560942,451,2226778517660.1733,1618183539130.8745
2384337,0.46480964957978405,452,2226053251104.1436,1782111262430.2588
2396953,0.5520125693053336,453,2234347363615.738,1715642110552.5852
2389111,0.6202358421102441,454,2265267179960.1914,1683513843316.055
2381948,0.8739217119523576,455,2212838325358.6216,1456544531081.881
2380294,0.8628065632366241,456,2416187526456.676,1598875935060.1914
2381951,2.0928038113559024,457,2197475676345.8484,807197131726.8201
2395891,0.5245327131409597,458,2189161586414.7808,1703197160472.8062
2393123,0.6808535574619986,459,2202993307119.4424,1590421882256.3198
2387772,0.5930469836522486,460,2205087842307.95,1660251097488.809
2393119,0.7169877124813365,461,2188963622379.4226,1553202205120.9038
2383068,0.7098151098178427,462,2184984012386.4766,1555709091380.6914
2380545,1.01407286275136,463,2210745058852.6787,1360771889510.2783
2379308,0.44396218558200207,464,2194800480080.261,1774708425732.4543
2386922,0.9410263901544913,465,2160424231239.484,1377104353521.8862
2383070,1.0283628430401315,466,2173540855163.452,1328754069221.679
2380512,0.6117584837254385,467,2160916787552.457,1612490408196.468
2393121,2.053687164703448,468,2154870332947.617,806503456511.8604
2377949,1.784205877018198,469,2354050358286.211,1002320831006.4231
2393127,1.7949358628570997,470,2132137273697.6133,903183867797.9884
2389003,1.416445644830081,471,2137165239407.66,1085076105010.2363
2392120,4.161932868627747,472,2126883607730.2522,290251906920.54767
2384393,1.0035510439710564,473,2124557916838.4856,1314322599734.038
2383079,1.0998627636985534,474,2135515433452.4924,1261594498188.9087
2387764,0.49776359689043564,475,2125369227870.4785,1674884569742.484
2387777,0.40199466132555034,476,2113295855512.396,1743469351954.8198
2394643,0.8069896397464216,477,2116365104596.687,1438384758872.0808
2389109,0.9242196571588445,478,2326154695805.3696,1494718206046.4045
2392123,0.5460727395557933,479,2118484574573.1038,1631307294821.24
2386929,1.5327035854775242,480,2097799517443.1082,1007451980929.392
2387770,1.517260226129252,481,2091498159360.668,1011876319193.7566
2396941,0.6262421407358465,482,2118236339127.7864,1569724341042.4517
2383033,0.6566401743071139,483,2145120013532.6738,1566689716501.1887
2381926,2.3915819303815997,484,2114171313270.403,673133296916.0585
2393056,0.9621574701975933,485,2091418099716.501,1319705513801.739
2396921,1.358808759603069,486,2114078144791.538,1103371411353.9358
2387727,0.6760284091439221,487,2085108479357.4172,1508796343489.547
2387743,0.9060731292246339,488,2081142572890.594,1348944034888.5142
2389270,1.573479324731384,489,2076423073807.0562,977916684458.7577
2378006,1.614313131430591,490,2094722256413.87,967444420260.2733
2384328,0.5430574480787046,491,2081611141020.9468,1605228048130.314
2378010,0.3050305246317499,492,2113505572906.6726,1826456500141.6206
2381943,0.6887790958227267,493,2065341572950.7483,1485401637120.1626
2379314,0.8615637261248744,494,2084544388947.8862,1380236705292.1267
2390733,1.6694287764781544,495,2035139279502.5796,915459438691.0096
2395874,0.6140576407184207,496,2084924396565.9463,1554073579640.3909
2380549,0.5086647904199055,497,2065696174036.5698,1619389647754.9082
2383093,1.9118879495045575,498,2072270337564.8376,830044607697.553
2395879,1.0383245358162876,499,2020124073224.2993,1229092360036.3093
2384395,0.7785432733974518,500,2048793623232.8982,1411544787081.076
2378014,1.1465885106832556,501,2016710362775.439,1165063658623.6565
2395871,0.8736003702022005,502,2021444206081.9578,1330768845682.2046
2383095,0.8534081254910952,503,2002670902447.3171,1331211252206.1846
2389306,0.6921063935883264,504,2010655259260.973,1443770347222.269
2379317,1.0272269921926047,505,1982274027006.0708,1212485497046.7483
2396936,0.5727679413722684,506,1992783726148.4702,1515034818530.6357
2396957,1.6961100774925197,507,1996182975212.1138,886543766143.6061
2383076,0.905761194940186,508,1992435948166.9336,1291639435709.4463
2380547,0.3820418173109118,509,1982475506245.2627,1651233982323.4702
2386934,2.240882060942499,510,1971787821415.5032,674746777965.5889
2384398,1.7352865055852593,511,1965939809295.844,856895906605.465
2384379,1.1242705066337186,512,1981992709665.1338,1157301451469.6277
2379289,0.6267575214078309,513,2108445726827.0806,1562083676237.818
2392037,0.9956523867388162,514,2023766009491.2507,1256710561867.289
2381921,2.3828529521785398,515,2000327456376.1318,639552388713.1826
2392128,0.669591588141086,516,1949770421884.3218,1415217537569.7744
2379324,0.9849458798974489,517,2020674895769.0254,1261236503523.7546
2387784,1.123204352626887,518,1950099793831.8335,1139260024770.8225
2392110,0.9241784943488405,519,1956560490998.0928,1257252666991.641
2381939,2.0373795998177946,520,1931339071726.7854,728505434240.0735
2395882,2.0197644327590916,521,1964900279309.874,747438938240.7933
2395897,0.37169916714411005,522,1962996031190.3835,1643121610202.1038
2393110,2.2436664350433935,523,1921806385168.4617,656767417228.2235
2394661,0.596751461405544,524,1971729570017.012,1481921962396.3381
2389303,1.2259549528650378,525,1935926080493.8376,1076713803064.0635
2377998,1.6990237254498473,526,1943878462987.3467,862111427386.7208
2393136,0.8120599147599924,527,1925417259427.5269,1305436023607.7664
2386878,0.6748111833057483,528,1970436372473.311,1426649729606.907
2378016,0.3684462306532651,529,1907568794048.138,1599213872137.922
2380375,0.5185830322201174,530,2007701742315.896,1566472644571.397
2383083,2.381877761322199,531,1891112941740.2568,604916134814.8997
2396891,1.3715543375818595,532,1893091394180.3547,982026881877.0824
2384402,0.8925946278741129,533,1894186966944.981,1235708860041.1018
2387789,1.028660511063748,534,1901008343477.359,1161980817866.399
2396929,1.3297372725970384,535,1883947435791.8372,997037190077.5455
2389287,1.1838664903864138,536,1879980477630.5132,1066871307212.6849
2390737,1.5133302026364095,537,2017059375575.15,977699514265.1091
2396898,1.5844105291659039,538,1889851197280.2837,885404658920.0382
2387721,1.1479843881125995,539,1877920043185.5737,1084159350436.483
2378727,3.3695797825795837,540,18997372327998.62,3787900105533.366
2389292,0.9000626808758444,541,1928804060659.634,1253803140253.8794
2381969,0.8534469075826691,542,1882250157930.0127,1251142204417.266
2379329,0.4428361204489503,543,1864485987703.4497,1508429846708.127
2378023,0.5491705215820907,544,1844687350825.7268,1418369664764.0325
2384366,1.4466969974484425,545,1961408111159.0852,981528623041.4534
2394665,0.9541589676183285,546,1848902469072.9617,1171149908845.5393
2396970,0.5945064981317327,547,1853599614810.992,1394634751991.205
2380566,0.9314138508941792,548,1823105547115.4656,1167447567367.269
2392131,1.0854696069076666,549,1835069354467.0864,1091593306597.7205
2387801,0.803287875518428,550,1833512555402.2463,1248353839085.3015
2396961,0.776824380933515,551,1803579412307.7449,1243623594279.4092
2394663,2.0105737853197927,552,1802702783037.1343,688762372038.8376
2390738,0.5131325445618252,553,1798773452272.0605,1407125572313.816
2378018,0.4607242454384536,554,1793864696134.2063,1438924516815.923
2381870,0.4799040107642808,555,1832211685898.5388,1456256492330.7427
2384384,1.2841634379188704,556,1826428646786.9963,987908751788.3304
2386149,1.631495382079686,557,1794683259566.8225,822084435767.3251
2396972,0.45701239896507256,558,1787952171312.831,1436731634158.2168
2387794,0.7186079967528758,559,1777938341442.7234,1260577085832.2766
2396974,1.740729908891056,560,1778768077374.1802,773296212648.9738
2379333,0.5821597350112829,561,1778569965998.326,1346112995626.1604
2394656,0.23160786447581427,562,1779780228692.7012,1593058198187.1729
2381966,0.38806364200114823,563,1778295644878.4573,1476907327130.2122
2393137,2.005230460414992,564,1769058072775.602,677638182908.7715
2392068,0.3051653686144391,565,1780209197454.9636,1538328025009.2458
2378025,0.6199104190314866,566,1772315186159.7666,1317364178633.4243
2387781,2.578065851899692,567,1757684787354.084,511852939111.6741
2384249,0.30353303163758016,568,1844107316053.9382,1594789430217.682
2387797,0.4452918479650031,569,1769207092398.7783,1429665030574.2688
2393146,1.732328297507651,570,1759893046428.4841,768172802572.8829
2386949,1.0352416204687007,571,1741090740894.1416,1060885708646.5237
2390742,1.0154435881012154,572,1737812244585.3662,1068967848688.0453
2387807,2.616293914230358,573,1722919069875.061,492633794619.4882
2389308,0.5889737903792103,574,1715563749200.5945,1294199620119.694
2390745,0.4052224513816755,575,1733873746268.1763,1428238249683.3052
2378021,1.7429817960573568,576,1716492508529.092,745419006615.5734
2389277,0.8683027926203783,577,1727226151861.4592,1139963797414.4531
2383100,1.530283847411261,578,1714811126391.2063,824478922322.1794
2396978,2.426872624032954,579,1708994744876.9553,535016542172.80524
2386143,0.7852902867571548,580,1745080428661.4573,1198421727791.8906
2383116,0.6730098933184849,581,1708721006923.1536,1238227545458.6948
2380531,1.130056338934479,582,1725529677056.9348,1004764811091.7177
2392141,0.5022105648636579,583,1706239788765.5015,1341733772346.9663
2385919,0.4879005120738827,584,1852948352290.4412,1467113247022.5864
2386154,0.7597167207766029,585,1714313606274.3464,1191789120971.7698
2384390,0.3512866713414667,586,1711679776051.479,1446822005568.7725
2384405,0.539899466956862,587,1689437651471.5278,1304774989938.6697
2389313,0.7743049947224894,588,1705448346231.229,1177377831836.2954
2378027,1.1767649803749876,589,1702746254785.559,969581959794.1519
2378019,0.5040248375010492,590,1689548851562.8633,1327455532426.6685
2394654,1.5223370118276345,591,1742779674572.8987,841118781703.1886
2386952,0.7115468680668281,592,1677058913806.2253,1193077173186.1357
2396964,1.3525360072354984,593,1823005343871.899,954316185287.5396
2396981,0.9462131813452077,594,1686538788370.9778,1072373768200.0148
2390754,1.3258153548894713,595,1686753908572.4429,894353865778.1368
2380567,0.7092123104666755,596,1667430906374.95,1187553686258.601
2380212,0.33489983949510893,597,1866655427110.4617,1590238983543.081
2386940,1.495930610703594,598,1639757264310.7449,801461035250.3444
2387810,0.45045800737104125,599,1652501628483.1677,1332060172131.619
2396949,0.8915912586585556,600,1639330472747.045,1069962008068.1829
2393152,1.1715288697968043,601,1634539677128.0366,933078695013.9529
2380540,1.0130173847394948,602,1645150958547.3284,1013145405947.2404
2383098,0.8741777527910624,603,1639717709392.4326,1079170231211.5133
2394610,1.5814008979731282,604,3402181302400.6973,1596236118951.8643
2393163,0.5029345832430835,605,1644921875708.3804,1293067185601.4666
2383089,1.7245870606160352,606,1636362458893.5857,716904009326.5984
2393053,0.8719589851284274,607,1990859931929.1226,1311664302210.2312
2383117,0.5020102087902665,608,1649660885639.22,1297366271175.4556
2392158,0.5608878219562231,609,1628549668835.628,1245180993670.3438
2393156,1.704427689389533,610,1627574650592.744,719966207217.4662
2386157,0.5618516801902423,611,1628244304356.685,1244373416832.022
2390628,0.4913718266139629,612,1627316084315.057,1286325273910.129
2393115,1.2837943164535928,613,1606159079430.962,868919199872.263
2395716,1.498050863384108,614,2076271801709.8982,1013786272261.013
2394677,0.8084213640207437,615,1608747124641.239,1092634001087.0253
2392126,1.0721197583590263,616,1609266248056.0754,963409144708.624
2393166,0.774462723403149,617,1596697094429.2742,1102216831535.2234
2392155,0.5927218975270342,618,1584790563311.1162,1193403534933.3684
2380164,1.2876252054321642,619,1826612997324.005,986373081872.7614
2387751,0.9741621572051204,620,1571157721881.8071,985736949548.2783
2384409,1.0541401150099867,621,1604792195817.825,969032514117.0532
2390747,0.6476248396712795,622,1611804428285.5806,1182271952948.103
2384006,0.6807328683372709,623,1630586560514.762,1177248391888.4285
2392142,0.2529725790972615,624,1584805400411.556,1404109597410.7769
2386146,1.6727730157018232,625,1611605731437.9673,723783610979.3179
2395420,1.9989473857435587,626,1790930465088.5657,688082173134.3391
2395864,2.246926272699926,627,1597484358373.1594,545081062733.56757
2380538,0.9452756281388442,628,1582876006003.0444,1006912180140.6997
2394674,0.43813088710119724,629,1565106522820.0923,1269076425416.302
2384430,0.7308231652217588,630,1573561709266.899,1109169274632.0369
2380577,1.9910833940643526,631,1555286182383.8252,599799719046.5343
2383133,0.7170273320240734,632,1563638708883.7485,1109475287732.4014
2380390,1.450819031410473,633,1656180761461.8694,827153403188.3466
2391495,-1.5493204175707156,634,3947404503622.0327,8285232709967.681
2392117,0.5516047306051621,635,1570511411578.0752,1206151503823.686
2379276,1.0919237318298618,636,1694283362938.8572,1004738573961.8234
2396989,0.9891844010651978,637,1553996690026.1274,967986475496.6892
2378033,0.919129908482688,638,1545300975673.8162,995386176875.802
2394648,0.4080210555332724,639,1555795073276.121,1279834906263.7288
2392138,0.3187654006268439,640,1558048225656.5962,1337618701641.6997
2392151,0.8877045662906328,641,1553774818339.6687,1016009315176.8193
2383119,0.541764948810685,642,1538386143651.2607,1187055743754.705
2381911,2.5695894104082773,643,1543323830570.1033,451255924263.2653
2396787,0.9812960150125737,644,1575358135399.6301,985003859697.1964
2388981,1.183521031508671,645,2331562207758.4624,1323358463597.39
2389279,0.685238614841159,646,1572550170598.9575,1132901976514.9053
2392064,0.4223865340296533,647,1528724101400.6462,1248950178812.5051
2384426,0.42888583672960495,648,1505977859818.377,1226546021560.654
2388800,1.1144081907733183,649,1997174232513.1016,1171682842752.5112
2389323,1.789225796774722,650,1515735078114.9148,643829727979.3633
2381976,0.39022589835756505,651,1494155460364.9385,1239640303800.4624
2395916,0.9875854263502086,652,1483134434713.158,924553465868.1838
2387832,1.482675391205626,653,1482178373667.624,729051378223.6584
2392972,0.6417124837991244,654,1833536834902.6619,1348725094366.6558
2396985,0.35936348277928504,655,1475598621592.2175,1242459481740.0918
2380589,2.2246622994493257,656,1487521318597.9543,512996932541.33136
2387838,0.8859884144876694,657,1469258085961.021,961533381033.4142
2390772,0.4165487308306492,658,1490408845272.971,1221053474345.194
2380587,0.8871304816775136,659,1474518533448.7476,964448757491.427
2384419,1.0189558757770267,660,1464328329546.8972,899228992853.9677
2381867,0.9344898269222686,661,1636576965835.711,1046460236617.2291
2387820,1.6176272982604778,662,1458779434698.184,672667477381.6604
2391982,0.7354937721271266,663,1479278731181.5452,1040383315860.2705
2390473,0.15371595333735746,664,1483130133023.4265,1377947555483.3804
2397010,0.345963649175963,665,1451083904982.0383,1229677955376.9338
